Geo,Year,PkgSpacesPerSFDU,PkgSpacesPerMFDU,PkgSpacesPerGQ,PropNonWrkTripPay,PropWkrPay,PropCashOut,PkgCost.2010
530330075023,2050,2,0.5,0.5,0,0,0,0.0
530330075031,2050,2,0.5,0.5,0,0,0,0.0
530330075032,2050,2,0.5,0.5,0,0,0,0.0
530330076001,2050,2,0.5,0.5,0,0,0,0.0
530330076002,2050,2,0.5,0.5,0,0,0,0.0
530330076003,2050,2,0.5,0.5,0,0,0,0.0
530330077001,2050,2,0.5,0.5,0,0,0,0.0
530330077002,2050,2,0.5,0.5,0,0,0,0.0
530330077003,2050,2,0.5,0.5,0,0,0,0.0
530330077004,2050,2,0.5,0.5,0,0,0,0.0
530330078001,2050,2,0.5,0.5,0,0,0,0.0
530330078002,2050,2,0.5,0.5,0,0,0,0.0
530330078003,2050,2,0.5,0.5,0,0,0,0.0
530330078004,2050,2,0.5,0.5,0,0,0,0.0
530330079011,2050,2,0.5,0.5,0,0,0,0.0
530330079012,2050,2,0.5,0.5,0,0,0,0.0
530330079021,2050,2,0.5,0.5,0,0,0,0.0
530330079022,2050,2,0.5,0.5,0,0,0,0.0
530330079023,2050,2,0.5,0.5,0,0,0,0.0
530330080021,2050,2,0.5,0.5,1,1,0,3.9411764705882355
530330080022,2050,2,0.5,0.5,1,1,0,3.9714285714285715
530330080023,2050,2,0.5,0.5,1,1,0,3.0
530330080031,2050,2,0.5,0.5,1,1,0,0.8888888888888888
530330080032,2050,2,0.5,0.5,1,1,0,0.6521739130434783
530330080033,2050,2,0.5,0.5,1,1,0,3.2727272727272725
530330080041,2050,2,0.5,0.5,0,0,0,0.0
530330080042,2050,2,0.5,0.5,1,1,0,2.666666666666667
530330080043,2050,2,0.5,0.5,1,1,0,3.1818181818181817
530330081011,2050,2,0.5,0.5,1,1,0,3.2758620689655173
530330081012,2050,2,0.5,0.5,1,1,0,7.0344827586206895
530330081013,2050,2,0.5,0.5,1,1,0,4.609756097560976
530330081021,2050,2,0.5,0.5,1,1,0,8.2
530330081022,2050,2,0.5,0.5,1,1,0,5.308510638297872
530330082001,2050,2,0.5,0.5,1,1,0,12.433962264150944
530330082002,2050,2,0.5,0.5,1,1,0,2.214285714285714
530330082003,2050,2,0.5,0.5,1,1,0,2.357142857142857
530330083001,2050,2,0.5,0.5,1,1,0,1.979591836734694
530330083002,2050,2,0.5,0.5,1,1,0,2.3333333333333335
530330084011,2050,2,0.5,0.5,1,1,0,1.3333333333333335
530330084012,2050,2,0.5,0.5,1,1,0,0.6086956521739131
530330084013,2050,2,0.5,0.5,1,1,0,3.3
530330084021,2050,2,0.5,0.5,1,1,0,1.024390243902439
530330084022,2050,2,0.5,0.5,1,1,0,0.6666666666666667
530330084023,2050,2,0.5,0.5,1,1,0,0.48648648648648646
530330085001,2050,2,0.5,0.5,1,1,0,2.3454545454545452
530330085002,2050,2,0.5,0.5,1,1,0,2.0
530330085003,2050,2,0.5,0.5,1,1,0,1.9565217391304346
530330086001,2050,2,0.5,0.5,0,0,0,0.0
530330086002,2050,2,0.5,0.5,0,0,0,0.0
530330086003,2050,2,0.5,0.5,0,0,0,0.0
530330086004,2050,2,0.5,0.5,0,0,0,0.0
530330087001,2050,2,0.5,0.5,0,0,0,0.0
530330087002,2050,2,0.5,0.5,0,0,0,0.0
530330087003,2050,2,0.5,0.5,0,0,0,0.0
530330088001,2050,2,0.5,0.5,0,0,0,0.0
530330088002,2050,2,0.5,0.5,0,0,0,0.0
530330088003,2050,2,0.5,0.5,0,0,0,0.0
530330089001,2050,2,0.5,0.5,0,0,0,0.0
530330089002,2050,2,0.5,0.5,0,0,0,0.0
530330089003,2050,2,0.5,0.5,0,0,0,0.0
530330089004,2050,2,0.5,0.5,0,0,0,0.0
530330090001,2050,2,0.5,0.5,0,0,0,0.0
530330090002,2050,2,0.5,0.5,0,0,0,0.0
530330090003,2050,2,0.5,0.5,0,0,0,0.0
530330091001,2050,2,0.5,0.5,1,1,0,0.4076923076923077
530330091002,2050,2,0.5,0.5,1,1,0,1.5818181818181818
530330092001,2050,2,0.5,0.5,1,1,0,2.381818181818182
530330092002,2050,2,0.5,0.5,1,1,0,0.5135135135135136
530330093001,2050,2,0.5,0.5,0,0,0,0.0
530330093002,2050,2,0.5,0.5,1,1,0,1.8190954773869348
530330093003,2050,2,0.5,0.5,0,0,0,0.0
530330094001,2050,2,0.5,0.5,0,0,0,0.0
530330094002,2050,2,0.5,0.5,0,0,0,0.0
530330094003,2050,2,0.5,0.5,0,0,0,0.0
530330094004,2050,2,0.5,0.5,0,0,0,0.0
530330094005,2050,2,0.5,0.5,0,0,0,0.0
530330095001,2050,2,0.5,0.5,0,0,0,0.0
530330095002,2050,2,0.5,0.5,0,0,0,0.0
530330095003,2050,2,0.5,0.5,0,0,0,0.0
530330095004,2050,2,0.5,0.5,0,0,0,0.0
530330096001,2050,2,0.5,0.5,0,0,0,0.0
530330096002,2050,2,0.5,0.5,0,0,0,0.0
530330096003,2050,2,0.5,0.5,0,0,0,0.0
530330096004,2050,2,0.5,0.5,0,0,0,0.0
530330097011,2050,2,0.5,0.5,0,0,0,0.0
530330097012,2050,2,0.5,0.5,0,0,0,0.0
530330097013,2050,2,0.5,0.5,0,0,0,0.0
530330097014,2050,2,0.5,0.5,0,0,0,0.0
530330097021,2050,2,0.5,0.5,0,0,0,0.0
530330097022,2050,2,0.5,0.5,0,0,0,0.0
530330097023,2050,2,0.5,0.5,0,0,0,0.0
530330097024,2050,2,0.5,0.5,0,0,0,0.0
530330098011,2050,2,0.5,0.5,0,0,0,0.0
530330098012,2050,2,0.5,0.5,0,0,0,0.0
530330098013,2050,2,0.5,0.5,0,0,0,0.0
530330098021,2050,2,0.5,0.5,0,0,0,0.0
530330098022,2050,2,0.5,0.5,0,0,0,0.0
530330098023,2050,2,0.5,0.5,0,0,0,0.0
530330099001,2050,2,0.5,0.5,0,0,0,0.0
530330099002,2050,2,0.5,0.5,0,0,0,0.0
530330099003,2050,2,0.5,0.5,0,0,0,0.0
530330099004,2050,2,0.5,0.5,0,0,0,0.0
530330100011,2050,2,0.5,0.5,0,0,0,0.0
530330100012,2050,2,0.5,0.5,0,0,0,0.0
530330100013,2050,2,0.5,0.5,0,0,0,0.0
530330100021,2050,2,0.5,0.5,0,0,0,0.0
530330100022,2050,2,0.5,0.5,0,0,0,0.0
530330100023,2050,2,0.5,0.5,0,0,0,0.0
530330101011,2050,2,0.5,0.5,0,0,0,0.0
530330101012,2050,2,0.5,0.5,0,0,0,0.0
530330101013,2050,2,0.5,0.5,0,0,0,0.0
530330101021,2050,2,0.5,0.5,0,0,0,0.0
530330101022,2050,2,0.5,0.5,0,0,0,0.0
530330101023,2050,2,0.5,0.5,0,0,0,0.0
530330102001,2050,2,0.5,0.5,0,0,0,0.0
530330102002,2050,2,0.5,0.5,0,0,0,0.0
530330102003,2050,2,0.5,0.5,0,0,0,0.0
530330102004,2050,2,0.5,0.5,0,0,0,0.0
530330103011,2050,2,0.5,0.5,0,0,0,0.0
530330103012,2050,2,0.5,0.5,0,0,0,0.0
530330103013,2050,2,0.5,0.5,0,0,0,0.0
530330103021,2050,2,0.5,0.5,0,0,0,0.0
530330103022,2050,2,0.5,0.5,0,0,0,0.0
530330103023,2050,2,0.5,0.5,0,0,0,0.0
530330104011,2050,2,0.5,0.5,0,0,0,0.0
530330104012,2050,2,0.5,0.5,0,0,0,0.0
530330104013,2050,2,0.5,0.5,0,0,0,0.0
530330104021,2050,2,0.5,0.5,0,0,0,0.0
530330104022,2050,2,0.5,0.5,0,0,0,0.0
530330104023,2050,2,0.5,0.5,0,0,0,0.0
530330104024,2050,2,0.5,0.5,0,0,0,0.0
530330105011,2050,2,0.5,0.5,0,0,0,0.0
530330105012,2050,2,0.5,0.5,0,0,0,0.0
530330105013,2050,2,0.5,0.5,0,0,0,0.0
530330105021,2050,2,0.5,0.5,0,0,0,0.0
530330105022,2050,2,0.5,0.5,0,0,0,0.0
530330105023,2050,2,0.5,0.5,0,0,0,0.0
530330105024,2050,2,0.5,0.5,0,0,0,0.0
530330106011,2050,2,0.5,0.5,0,0,0,0.0
530330106012,2050,2,0.5,0.5,0,0,0,0.0
530330106013,2050,2,0.5,0.5,0,0,0,0.0
530330106021,2050,2,0.5,0.5,0,0,0,0.0
530330106022,2050,2,0.5,0.5,0,0,0,0.0
530330106023,2050,2,0.5,0.5,0,0,0,0.0
530330107011,2050,2,0.5,0.5,0,0,0,0.0
530330107012,2050,2,0.5,0.5,0,0,0,0.0
530330107013,2050,2,0.5,0.5,0,0,0,0.0
530330107021,2050,2,0.5,0.5,0,0,0,0.0
530330107022,2050,2,0.5,0.5,0,0,0,0.0
530330107023,2050,2,0.5,0.5,0,0,0,0.0
530330108001,2050,2,0.5,0.5,0,0,0,0.0
530330108002,2050,2,0.5,0.5,0,0,0,0.0
530330108003,2050,2,0.5,0.5,0,0,0,0.0
530330109001,2050,2,0.5,0.5,0,0,0,0.0
530330109002,2050,2,0.5,0.5,0,0,0,0.0
530330110011,2050,2,0.5,0.5,0,0,0,0.0
530330110012,2050,2,0.5,0.5,0,0,0,0.0
530330110013,2050,2,0.5,0.5,0,0,0,0.0
530330110021,2050,2,0.5,0.5,0,0,0,0.0
530330110022,2050,2,0.5,0.5,0,0,0,0.0
530330110023,2050,2,0.5,0.5,0,0,0,0.0
530330111011,2050,2,0.5,0.5,0,0,0,0.0
530330111012,2050,2,0.5,0.5,0,0,0,0.0
530330111013,2050,2,0.5,0.5,0,0,0,0.0
530330111014,2050,2,0.5,0.5,0,0,0,0.0
530330111021,2050,2,0.5,0.5,0,0,0,0.0
530330111022,2050,2,0.5,0.5,0,0,0,0.0
530330111023,2050,2,0.5,0.5,0,0,0,0.0
530330111024,2050,2,0.5,0.5,0,0,0,0.0
530330112001,2050,2,0.5,0.5,0,0,0,0.0
530330112002,2050,2,0.5,0.5,0,0,0,0.0
530330112003,2050,2,0.5,0.5,0,0,0,0.0
530330113001,2050,2,0.5,0.5,0,0,0,0.0
530330113002,2050,2,0.5,0.5,0,0,0,0.0
530330113003,2050,2,0.5,0.5,0,0,0,0.0
530330113004,2050,2,0.5,0.5,0,0,0,0.0
530330113005,2050,2,0.5,0.5,0,0,0,0.0
530330114011,2050,2,0.5,0.5,0,0,0,0.0
530330114012,2050,2,0.5,0.5,0,0,0,0.0
530330114013,2050,2,0.5,0.5,0,0,0,0.0
530330114021,2050,2,0.5,0.5,0,0,0,0.0
530330114022,2050,2,0.5,0.5,0,0,0,0.0
530330114023,2050,2,0.5,0.5,0,0,0,0.0
530330115001,2050,2,0.5,0.5,0,0,0,0.0
530330115002,2050,2,0.5,0.5,0,0,0,0.0
530330115003,2050,2,0.5,0.5,0,0,0,0.0
530330116011,2050,2,0.5,0.5,0,0,0,0.0
530330116012,2050,2,0.5,0.5,0,0,0,0.0
530330116021,2050,2,0.5,0.5,0,0,0,0.0
530330116022,2050,2,0.5,0.5,0,0,0,0.0
530330116023,2050,2,0.5,0.5,0,0,0,0.0
530330117001,2050,2,0.5,0.5,0,0,0,0.0
530330117002,2050,2,0.5,0.5,0,0,0,0.0
530330117003,2050,2,0.5,0.5,0,0,0,0.0
530330117004,2050,2,0.5,0.5,0,0,0,0.0
530330118011,2050,2,0.5,0.5,0,0,0,0.0
530330118012,2050,2,0.5,0.5,0,0,0,0.0
530330118013,2050,2,0.5,0.5,0,0,0,0.0
530330118021,2050,2,0.5,0.5,0,0,0,0.0
530330118022,2050,2,0.5,0.5,0,0,0,0.0
530330118023,2050,2,0.5,0.5,0,0,0,0.0
530330119011,2050,2,0.5,0.5,0,0,0,0.0
530330119012,2050,2,0.5,0.5,0,0,0,0.0
530330119013,2050,2,0.5,0.5,0,0,0,0.0
530330119021,2050,2,0.5,0.5,0,0,0,0.0
530330119022,2050,2,0.5,0.5,0,0,0,0.0
530330119023,2050,2,0.5,0.5,0,0,0,0.0
530330120001,2050,2,0.5,0.5,0,0,0,0.0
530330120002,2050,2,0.5,0.5,0,0,0,0.0
530330120003,2050,2,0.5,0.5,0,0,0,0.0
530330121001,2050,2,0.5,0.5,0,0,0,0.0
530330121002,2050,2,0.5,0.5,0,0,0,0.0
530330201001,2050,2,0.5,0.5,0,0,0,0.0
530330201002,2050,2,0.5,0.5,0,0,0,0.0
530330201003,2050,2,0.5,0.5,0,0,0,0.0
530330202001,2050,2,0.5,0.5,0,0,0,0.0
530330202002,2050,2,0.5,0.5,0,0,0,0.0
530330202003,2050,2,0.5,0.5,0,0,0,0.0
530330202004,2050,2,0.5,0.5,0,0,0,0.0
530330203011,2050,2,0.5,0.5,0,0,0,0.0
530330203012,2050,2,0.5,0.5,0,0,0,0.0
530330203021,2050,2,0.5,0.5,0,0,0,0.0
530330203022,2050,2,0.5,0.5,0,0,0,0.0
530330203023,2050,2,0.5,0.5,0,0,0,0.0
530330204011,2050,2,0.5,0.5,0,0,0,0.0
530330204012,2050,2,0.5,0.5,0,0,0,0.0
530330204013,2050,2,0.5,0.5,0,0,0,0.0
530330204021,2050,2,0.5,0.5,0,0,0,0.0
530330204022,2050,2,0.5,0.5,0,0,0,0.0
530330204023,2050,2,0.5,0.5,0,0,0,0.0
530330204024,2050,2,0.5,0.5,0,0,0,0.0
530330205001,2050,2,0.5,0.5,0,0,0,0.0
530330205002,2050,2,0.5,0.5,0,0,0,0.0
530330205003,2050,2,0.5,0.5,0,0,0,0.0
530330205004,2050,2,0.5,0.5,0,0,0,0.0
530330205005,2050,2,0.5,0.5,0,0,0,0.0
530330206001,2050,2,0.5,0.5,0,0,0,0.0
530330206002,2050,2,0.5,0.5,0,0,0,0.0
530330206003,2050,2,0.5,0.5,0,0,0,0.0
530330206004,2050,2,0.5,0.5,0,0,0,0.0
530330207001,2050,2,0.5,0.5,0,0,0,0.0
530330207002,2050,2,0.5,0.5,0,0,0,0.0
530330207003,2050,2,0.5,0.5,0,0,0,0.0
530330208001,2050,2,0.5,0.5,0,0,0,0.0
530330208002,2050,2,0.5,0.5,0,0,0,0.0
530330208003,2050,2,0.5,0.5,0,0,0,0.0
530330209001,2050,2,0.5,0.5,0,0,0,0.0
530330209002,2050,2,0.5,0.5,0,0,0,0.0
530330209003,2050,2,0.5,0.5,0,0,0,0.0
530330210001,2050,2,0.5,0.5,0,0,0,0.0
530330210002,2050,2,0.5,0.5,0,0,0,0.0
530330210003,2050,2,0.5,0.5,0,0,0,0.0
530330210004,2050,2,0.5,0.5,0,0,0,0.0
530330210005,2050,2,0.5,0.5,0,0,0,0.0
530330211001,2050,2,0.5,0.5,0,0,0,0.0
530330211002,2050,2,0.5,0.5,0,0,0,0.0
530330211003,2050,2,0.5,0.5,0,0,0,0.0
530330213001,2050,2,0.5,0.5,0,0,0,0.0
530330213002,2050,2,0.5,0.5,0,0,0,0.0
530330213003,2050,2,0.5,0.5,0,0,0,0.0
530330214001,2050,2,0.5,0.5,0,0,0,0.0
530330214002,2050,2,0.5,0.5,0,0,0,0.0
530330214003,2050,2,0.5,0.5,0,0,0,0.0
530330215001,2050,2,0.5,0.5,0,0,0,0.0
530330215002,2050,2,0.5,0.5,0,0,0,0.0
530330215003,2050,2,0.5,0.5,0,0,0,0.0
530330215004,2050,2,0.5,0.5,0,0,0,0.0
530330216001,2050,2,0.5,0.5,0,0,0,0.0
530330216002,2050,2,0.5,0.5,0,0,0,0.0
530330216003,2050,2,0.5,0.5,0,0,0,0.0
530330216004,2050,2,0.5,0.5,0,0,0,0.0
530330217011,2050,2,0.5,0.5,0,0,0,0.0
530330217012,2050,2,0.5,0.5,0,0,0,0.0
530330217013,2050,2,0.5,0.5,0,0,0,0.0
530330217021,2050,2,0.5,0.5,0,0,0,0.0
530330217022,2050,2,0.5,0.5,0,0,0,0.0
530330217023,2050,2,0.5,0.5,0,0,0,0.0
530330218021,2050,2,0.5,0.5,0,0,0,0.0
530330218022,2050,2,0.5,0.5,0,0,0,0.0
530330218023,2050,2,0.5,0.5,0,0,0,0.0
530330218024,2050,2,0.5,0.5,0,0,0,0.0
530330218031,2050,2,0.5,0.5,0,0,0,0.0
530330218032,2050,2,0.5,0.5,0,0,0,0.0
530330218033,2050,2,0.5,0.5,0,0,0,0.0
530330218034,2050,2,0.5,0.5,0,0,0,0.0
530330218041,2050,2,0.5,0.5,0,0,0,0.0
530330218042,2050,2,0.5,0.5,0,0,0,0.0
530330218043,2050,2,0.5,0.5,0,0,0,0.0
530330218044,2050,2,0.5,0.5,0,0,0,0.0
530330219031,2050,2,0.5,0.5,0,0,0,0.0
530330219032,2050,2,0.5,0.5,0,0,0,0.0
530330219033,2050,2,0.5,0.5,0,0,0,0.0
530330219034,2050,2,0.5,0.5,0,0,0,0.0
530330219041,2050,2,0.5,0.5,0,0,0,0.0
530330219042,2050,2,0.5,0.5,0,0,0,0.0
530330219043,2050,2,0.5,0.5,0,0,0,0.0
530330219044,2050,2,0.5,0.5,0,0,0,0.0
530330219051,2050,2,0.5,0.5,0,0,0,0.0
530330219052,2050,2,0.5,0.5,0,0,0,0.0
530330219053,2050,2,0.5,0.5,0,0,0,0.0
530330219054,2050,2,0.5,0.5,0,0,0,0.0
530330219061,2050,2,0.5,0.5,0,0,0,0.0
530330219062,2050,2,0.5,0.5,0,0,0,0.0
530330219063,2050,2,0.5,0.5,0,0,0,0.0
530330220011,2050,2,0.5,0.5,0,0,0,0.0
530330220012,2050,2,0.5,0.5,0,0,0,0.0
530330220013,2050,2,0.5,0.5,0,0,0,0.0
530330220031,2050,2,0.5,0.5,0,0,0,0.0
530330220032,2050,2,0.5,0.5,0,0,0,0.0
530330220033,2050,2,0.5,0.5,0,0,0,0.0
530330220034,2050,2,0.5,0.5,0,0,0,0.0
530330220051,2050,2,0.5,0.5,0,0,0,0.0
530330220052,2050,2,0.5,0.5,0,0,0,0.0
530330220053,2050,2,0.5,0.5,0,0,0,0.0
530330220054,2050,2,0.5,0.5,0,0,0,0.0
530330220061,2050,2,0.5,0.5,0,0,0,0.0
530330220062,2050,2,0.5,0.5,0,0,0,0.0
530330220063,2050,2,0.5,0.5,0,0,0,0.0
530330221011,2050,2,0.5,0.5,0,0,0,0.0
530330221012,2050,2,0.5,0.5,0,0,0,0.0
530330221013,2050,2,0.5,0.5,0,0,0,0.0
530330221014,2050,2,0.5,0.5,0,0,0,0.0
530330221021,2050,2,0.5,0.5,0,0,0,0.0
530330221022,2050,2,0.5,0.5,0,0,0,0.0
530330221023,2050,2,0.5,0.5,0,0,0,0.0
530330221024,2050,2,0.5,0.5,0,0,0,0.0
530330222011,2050,2,0.5,0.5,0,0,0,0.0
530330222012,2050,2,0.5,0.5,0,0,0,0.0
530330222013,2050,2,0.5,0.5,0,0,0,0.0
530330222031,2050,2,0.5,0.5,0,0,0,0.0
530330222032,2050,2,0.5,0.5,0,0,0,0.0
530330222033,2050,2,0.5,0.5,0,0,0,0.0
530330222034,2050,2,0.5,0.5,0,0,0,0.0
530330222041,2050,2,0.5,0.5,0,0,0,0.0
530330222042,2050,2,0.5,0.5,0,0,0,0.0
530330222043,2050,2,0.5,0.5,0,0,0,0.0
530330222051,2050,2,0.5,0.5,0,0,0,0.0
530330222052,2050,2,0.5,0.5,0,0,0,0.0
530330222053,2050,2,0.5,0.5,0,0,0,0.0
530330223001,2050,2,0.5,0.5,0,0,0,0.0
530330223002,2050,2,0.5,0.5,0,0,0,0.0
530330224011,2050,2,0.5,0.5,0,0,0,0.0
530330224012,2050,2,0.5,0.5,0,0,0,0.0
530330224013,2050,2,0.5,0.5,0,0,0,0.0
530330224021,2050,2,0.5,0.5,0,0,0,0.0
530330224022,2050,2,0.5,0.5,0,0,0,0.0
530330224023,2050,2,0.5,0.5,0,0,0,0.0
530330225011,2050,2,0.5,0.5,0,0,0,0.0
530330225012,2050,2,0.5,0.5,0,0,0,0.0
530330225013,2050,2,0.5,0.5,0,0,0,0.0
530330225021,2050,2,0.5,0.5,0,0,0,0.0
530330225022,2050,2,0.5,0.5,0,0,0,0.0
530330225023,2050,2,0.5,0.5,0,0,0,0.0
530330226031,2050,2,0.5,0.5,0,0,0,0.0
530330226032,2050,2,0.5,0.5,0,0,0,0.0
530330226033,2050,2,0.5,0.5,0,0,0,0.0
530330226034,2050,2,0.5,0.5,0,0,0,0.0
530330226041,2050,2,0.5,0.5,0,0,0,0.0
530330226042,2050,2,0.5,0.5,0,0,0,0.0
530330226043,2050,2,0.5,0.5,0,0,0,0.0
530330226051,2050,2,0.5,0.5,0,0,0,0.0
530330226052,2050,2,0.5,0.5,0,0,0,0.0
530330226053,2050,2,0.5,0.5,0,0,0,0.0
530330226061,2050,2,0.5,0.5,0,0,0,0.0
530330226062,2050,2,0.5,0.5,0,0,0,0.0
530330226063,2050,2,0.5,0.5,0,0,0,0.0
530330226064,2050,2,0.5,0.5,0,0,0,0.0
530330227011,2050,2,0.5,0.5,0,0,0,0.0
530330227012,2050,2,0.5,0.5,0,0,0,0.0
530330227021,2050,2,0.5,0.5,0,0,0,0.0
530330227022,2050,2,0.5,0.5,0,0,0,0.0
530330227023,2050,2,0.5,0.5,0,0,0,0.0
530330227031,2050,2,0.5,0.5,0,0,0,0.0
530330227032,2050,2,0.5,0.5,0,0,0,0.0
530330228021,2050,2,0.5,0.5,0,0,0,0.0
530330228022,2050,2,0.5,0.5,0,0,0,0.0
530330228023,2050,2,0.5,0.5,0,0,0,0.0
530330228024,2050,2,0.5,0.5,0,0,0,0.0
530330228031,2050,2,0.5,0.5,0,0,0,0.0
530330228032,2050,2,0.5,0.5,0,0,0,0.0
530330228033,2050,2,0.5,0.5,0,0,0,0.0
530330228034,2050,2,0.5,0.5,0,0,0,0.0
530330228041,2050,2,0.5,0.5,0,0,0,0.0
530330228042,2050,2,0.5,0.5,0,0,0,0.0
530330228043,2050,2,0.5,0.5,0,0,0,0.0
530330228051,2050,2,0.5,0.5,0,0,0,0.0
530330228052,2050,2,0.5,0.5,0,0,0,0.0
530330228053,2050,2,0.5,0.5,0,0,0,0.0
530330229011,2050,2,0.5,0.5,0,0,0,0.0
530330229012,2050,2,0.5,0.5,0,0,0,0.0
530330229021,2050,2,0.5,0.5,0,0,0,0.0
530330229022,2050,2,0.5,0.5,0,0,0,0.0
530330229023,2050,2,0.5,0.5,0,0,0,0.0
530330229024,2050,2,0.5,0.5,0,0,0,0.0
530330230001,2050,2,0.5,0.5,0,0,0,0.0
530330230002,2050,2,0.5,0.5,0,0,0,0.0
530330230003,2050,2,0.5,0.5,0,0,0,0.0
530330230004,2050,2,0.5,0.5,0,0,0,0.0
530330231001,2050,2,0.5,0.5,0,0,0,0.0
530330231002,2050,2,0.5,0.5,0,0,0,0.0
530330231003,2050,2,0.5,0.5,0,0,0,0.0
530330232011,2050,2,0.5,0.5,0,0,0,0.0
530330232012,2050,2,0.5,0.5,0,0,0,0.0
530330232013,2050,2,0.5,0.5,0,0,0,0.0
530330232014,2050,2,0.5,0.5,0,0,0,0.0
530330232021,2050,2,0.5,0.5,0,0,0,0.0
530330232022,2050,2,0.5,0.5,0,0,0,0.0
530330232023,2050,2,0.5,0.5,0,0,0,0.0
530330233001,2050,2,0.5,0.5,0,0,0,0.0
530330233002,2050,2,0.5,0.5,0,0,0,0.0
530330233003,2050,2,0.5,0.5,0,0,0,0.0
530330233004,2050,2,0.5,0.5,0,0,0,0.0
530330234011,2050,2,0.5,0.5,0,0,0,0.0
530330234012,2050,2,0.5,0.5,0,0,0,0.0
530330234013,2050,2,0.5,0.5,0,0,0,0.0
530330234031,2050,2,0.5,0.5,0,0,0,0.0
530330234032,2050,2,0.5,0.5,0,0,0,0.0
530330234033,2050,2,0.5,0.5,0,0,0,0.0
530330234041,2050,2,0.5,0.5,0,0,0,0.0
530330234042,2050,2,0.5,0.5,0,0,0,0.0
530330235001,2050,2,0.5,0.5,0,0,0,0.0
530330235002,2050,2,0.5,0.5,0,0,0,0.0
530330235003,2050,2,0.5,0.5,0,0,0,0.0
530330236011,2050,2,0.5,0.5,0,0,0,0.0
530330236012,2050,2,0.5,0.5,0,0,0,0.0
530330236013,2050,2,0.5,0.5,0,0,0,0.0
530330236031,2050,2,0.5,0.5,0,0,0,0.0
530330236032,2050,2,0.5,0.5,0,0,0,0.0
530330236033,2050,2,0.5,0.5,0,0,0,0.0
530330236034,2050,2,0.5,0.5,0,0,0,0.0
530330236035,2050,2,0.5,0.5,0,0,0,0.0
530330236041,2050,2,0.5,0.5,0,0,0,0.0
530330236042,2050,2,0.5,0.5,0,0,0,0.0
530330236043,2050,2,0.5,0.5,0,0,0,0.0
530330236044,2050,2,0.5,0.5,0,0,0,0.0
530330237011,2050,2,0.5,0.5,0,0,0,0.0
530330237012,2050,2,0.5,0.5,0,0,0,0.0
530330237013,2050,2,0.5,0.5,0,0,0,0.0
530330237021,2050,2,0.5,0.5,1,1,0,0.11538461538461538
530330237022,2050,2,0.5,0.5,0,0,0,0.0
530330238011,2050,2,0.5,0.5,1,1,0,0.05581395348837209
530330238012,2050,2,0.5,0.5,0,0,0,0.0
530330238051,2050,2,0.5,0.5,1,1,0,0.9090909090909091
530330238052,2050,2,0.5,0.5,1,1,0,4.0
530330238061,2050,2,0.5,0.5,0,0,0,0.0
530330238062,2050,2,0.5,0.5,1,1,0,9.75
530330238063,2050,2,0.5,0.5,1,1,0,0.8333333333333333
530330238071,2050,2,0.5,0.5,1,1,0,2.5952380952380953
530330238072,2050,2,0.5,0.5,1,1,0,0.3870967741935484
530330238073,2050,2,0.5,0.5,1,1,0,6.804878048780488
530330238081,2050,2,0.5,0.5,1,1,0,0.8695652173913043
530330238082,2050,2,0.5,0.5,1,1,0,1.2727272727272727
530330238083,2050,2,0.5,0.5,1,1,0,7.16
530330239011,2050,2,0.5,0.5,0,0,0,0.0
530330239012,2050,2,0.5,0.5,0,0,0,0.0
530330239013,2050,2,0.5,0.5,0,0,0,0.0
530330239021,2050,2,0.5,0.5,0,0,0,0.0
530330239022,2050,2,0.5,0.5,0,0,0,0.0
530330240011,2050,2,0.5,0.5,0,0,0,0.0
530330240012,2050,2,0.5,0.5,0,0,0,0.0
530330240013,2050,2,0.5,0.5,0,0,0,0.0
530330240021,2050,2,0.5,0.5,0,0,0,0.0
530330240022,2050,2,0.5,0.5,0,0,0,0.0
530330240023,2050,2,0.5,0.5,0,0,0,0.0
530330241001,2050,2,0.5,0.5,0,0,0,0.0
530330241002,2050,2,0.5,0.5,0,0,0,0.0
530330241003,2050,2,0.5,0.5,0,0,0,0.0
530330242001,2050,2,0.5,0.5,0,0,0,0.0
530330242002,2050,2,0.5,0.5,0,0,0,0.0
530330243011,2050,2,0.5,0.5,0,0,0,0.0
530330243012,2050,2,0.5,0.5,0,0,0,0.0
530330243013,2050,2,0.5,0.5,0,0,0,0.0
530330243021,2050,2,0.5,0.5,0,0,0,0.0
530330243022,2050,2,0.5,0.5,0,0,0,0.0
530330243023,2050,2,0.5,0.5,0,0,0,0.0
530330244001,2050,2,0.5,0.5,0,0,0,0.0
530330244002,2050,2,0.5,0.5,0,0,0,0.0
530330245001,2050,2,0.5,0.5,0,0,0,0.0
530330245002,2050,2,0.5,0.5,0,0,0,0.0
530330245003,2050,2,0.5,0.5,0,0,0,0.0
530330246011,2050,2,0.5,0.5,0,0,0,0.0
530330246012,2050,2,0.5,0.5,0,0,0,0.0
530330246013,2050,2,0.5,0.5,0,0,0,0.0
530330246021,2050,2,0.5,0.5,0,0,0,0.0
530330246022,2050,2,0.5,0.5,0,0,0,0.0
530330247011,2050,2,0.5,0.5,0,0,0,0.0
530330247012,2050,2,0.5,0.5,0,0,0,0.0
530330247013,2050,2,0.5,0.5,0,0,0,0.0
530330247031,2050,2,0.5,0.5,0,0,0,0.0
530330247032,2050,2,0.5,0.5,0,0,0,0.0
